mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1404754638671875,0.000765254656335865,0.004121541976928711,0.0003340867254691553,1.0,0.0,0.05,3,5,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9399305555555556,0.8631944444444445,0.9145833333333333,0.8336805555555555,0.8770833333333333,0.8856944444444445,0.037581829443508845,766,0.9978081597222223,0.9983072916666667,0.9983940972222223,0.9989366319444445,0.9975694444444444,0.9982031250000001,0.00047810085521625065
0.07491087913513184,0.0007803456775264003,0.0027773380279541016,0.00017500716251232087,1.0,0.0,0.05,5,1,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9631944444444444,0.8718750000000001,0.9434027777777778,0.8711805555555555,0.8798611111111111,0.9059027777777778,0.039319908058807626,47,0.9993923611111111,0.9998697916666667,0.9996310763888889,0.9996961805555556,0.9993923611111111,0.9995963541666667,0.00018393767448281835
0.07713737487792968,0.0027439009002846256,0.0030793190002441407,0.0004556966495984884,1.0,0.0,0.05,5,1,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9618055555555556,0.875,0.9354166666666666,0.8559027777777778,0.88125,0.9018749999999999,0.03994450239526007,174,0.9996310763888888,0.9998914930555556,0.9997178819444444,0.9998697916666667,0.9995442708333334,0.9997309027777778,0.00013419813223732453
0.14195671081542968,0.001277239660968594,0.003612041473388672,0.00027120882065327596,1.0,0.0,0.05,5,1,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.9600694444444444,0.8739583333333334,0.9399305555555556,0.8708333333333333,0.8833333333333333,0.9056249999999999,0.037016820292508926,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14217729568481446,0.0015033394329138387,0.0035802841186523436,8.73719226884592e-05,1.0,0.0,0.05,5,1,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9604166666666667,0.876736111111111,0.9399305555555555,0.8579861111111111,0.8878472222222222,0.9045833333333334,0.03897089567711452,87,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20840926170349122,0.002433952806130588,0.004367637634277344,0.00019167924972351763,1.0,0.0,0.05,5,1,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.9538194444444444,0.8725694444444444,0.9378472222222222,0.8680555555555555,0.8850694444444445,0.9034722222222221,0.03539623593715184,127,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
0.20609898567199708,0.000597669116916792,0.0041290283203125,4.101786383836587e-05,1.0,0.0,0.05,5,1,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.9576388888888889,0.8791666666666667,0.9343750000000001,0.861111111111111,0.8902777777777778,0.904513888888889,0.03589679995366694,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07197575569152832,0.0004274706537752298,0.0027852535247802736,0.0001310975640993273,1.0,0.0,0.05,5,3,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9614583333333333,0.8520833333333333,0.9354166666666667,0.8427083333333333,0.8854166666666666,0.8954166666666667,0.04629783562255728,376,0.9943576388888888,0.9971354166666667,0.9971354166666667,0.9967447916666666,0.9964843749999999,0.9963715277777776,0.0010368086952025387
0.07470483779907226,0.0010819271346156076,0.0033864974975585938,0.0005586475264185938,1.0,0.0,0.05,5,3,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9586805555555555,0.8711805555555554,0.9458333333333333,0.8503472222222221,0.8895833333333334,0.903125,0.042189428968245936,139,0.9971354166666666,0.998046875,0.9980251736111112,0.9979166666666667,0.9970703125,0.997638888888889,0.0004403617685177667
0.13454337120056153,0.0011064772088668295,0.0034642696380615236,0.00011225473887597607,1.0,0.0,0.05,5,3,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9583333333333333,0.8579861111111111,0.9260416666666667,0.8479166666666667,0.8899305555555556,0.8960416666666667,0.041429067932468436,356,0.9993923611111111,0.9996310763888889,0.9997612847222221,0.9998697916666667,0.9996744791666667,0.9996657986111112,0.0001592355584014299
0.13577766418457032,0.0013431556351444923,0.0035161972045898438,0.0002376383890746011,1.0,0.0,0.05,5,3,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9569444444444445,0.8677083333333333,0.9364583333333333,0.8506944444444444,0.882986111111111,0.8989583333333334,0.040815968529939836,283,0.9998914930555554,0.9998480902777778,0.9999131944444444,1.0,0.9997612847222223,0.9998828124999999,7.836575557840042e-05
0.19304051399230956,0.00230329530481691,0.004234600067138672,0.0003917025092967088,1.0,0.0,0.05,5,3,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9510416666666667,0.8541666666666666,0.9229166666666666,0.8378472222222222,0.8944444444444444,0.8920833333333335,0.04197995645337381,516,0.9999131944444445,0.9999131944444445,0.9999782986111111,1.0,0.9999131944444445,0.999943576388889,3.7837664440433856e-05
0.1982501983642578,0.003427896243187267,0.004415035247802734,0.0003530994771991126,1.0,0.0,0.05,5,3,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9541666666666666,0.8680555555555556,0.9329861111111111,0.8472222222222222,0.8850694444444445,0.8975,0.040049280021579814,313,1.0,0.9999782986111112,1.0,1.0,0.9999565972222223,0.9999869791666667,1.7361111111074967e-05
0.06910738945007325,0.0003050212767017443,0.0029973983764648438,0.00047489409331567513,1.0,0.0,0.05,5,5,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9461805555555555,0.8590277777777777,0.9322916666666667,0.8326388888888889,0.89375,0.8927777777777777,0.04282498747774639,484,0.9854600694444445,0.9886935763888889,0.9896484375,0.9888671875,0.9869574652777777,0.9879253472222222,0.001513979474545168
0.07142176628112792,0.002877061997170315,0.002853727340698242,0.00018397973131325723,1.0,0.0,0.05,5,5,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9524305555555556,0.8635416666666667,0.9274305555555556,0.8295138888888889,0.8708333333333333,0.8887500000000002,0.04475887042231387,656,0.9926432291666667,0.9938585069444446,0.9932074652777778,0.9927951388888889,0.9897786458333332,0.9924565972222222,0.0014035682591256192
0.1263671875,0.0007024780583370874,0.003956222534179687,8.926177633606564e-05,1.0,0.0,0.05,5,5,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9465277777777777,0.8607638888888889,0.9315972222222222,0.8274305555555556,0.8982638888888889,0.8929166666666667,0.04409344909492133,475,0.9950303819444444,0.9964409722222222,0.9962022569444444,0.9965711805555555,0.9954210069444445,0.9959331597222223,0.0006024393110955087
0.13119049072265626,0.001370833978790479,0.003595733642578125,0.0002234042186193263,1.0,0.0,0.05,5,5,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9517361111111111,0.8569444444444445,0.9184027777777778,0.834375,0.8774305555555556,0.8877777777777778,0.042280433191539055,691,0.9985460069444444,0.9984809027777778,0.9984157986111111,0.9985243055555556,0.9978081597222221,0.9983550347222222,0.00027703078814643516
0.17546820640563965,0.0013873275598519743,0.0038949012756347655,0.00010026328736491406,1.0,0.0,0.05,5,5,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9437499999999999,0.8628472222222222,0.9229166666666667,0.8229166666666667,0.8996527777777777,0.8904166666666666,0.04313310668124086,583,0.9977213541666666,0.9982421875,0.9985243055555555,0.9986328125,0.9979383680555555,0.9982118055555557,0.0003438420541725598
0.18785381317138672,0.0018563870188320329,0.004188728332519531,0.0002501085851180644,1.0,0.0,0.05,5,5,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9461805555555555,0.8590277777777777,0.9170138888888889,0.8274305555555556,0.8850694444444445,0.8869444444444443,0.04180394053728001,718,0.9996527777777778,0.9992838541666668,0.9995876736111111,0.999609375,0.9991753472222221,0.9994618055555555,0.000193811749668136
0.09670453071594239,0.001303768654991258,0.0029599666595458984,0.00015325608576782632,1.0,0.0,0.05,7,1,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9635416666666666,0.8628472222222222,0.9409722222222222,0.8614583333333333,0.8774305555555555,0.9012499999999999,0.04262305170957421,204,0.9999565972222222,1.0,0.9999348958333334,1.0,0.9998914930555556,0.9999565972222222,4.1175490366761734e-05
0.09741950035095215,0.001210874058522022,0.0029780387878417967,0.00012102906748349225,1.0,0.0,0.05,7,1,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9628472222222222,0.8760416666666667,0.9298611111111112,0.8565972222222222,0.8784722222222222,0.9007638888888889,0.039394897480903086,219,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1769887924194336,0.0013014111141436593,0.003947067260742188,0.0002317638250372091,1.0,0.0,0.05,7,1,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.9618055555555556,0.8590277777777778,0.9368055555555556,0.8701388888888889,0.8888888888888888,0.9033333333333333,0.03952944675167902,134,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
0.18143110275268554,0.0018968616160002193,0.003998327255249024,0.0002224745786356392,1.0,0.0,0.05,7,1,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.959375,0.8805555555555556,0.9392361111111112,0.857638888888889,0.884375,0.9042361111111111,0.0384495270002533,102,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17
0.24600419998168946,0.0022456926229056256,0.0044463157653808595,0.0002052876396180642,1.0,0.0,0.05,7,1,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.9576388888888889,0.8638888888888888,0.9364583333333333,0.8631944444444444,0.8909722222222222,0.9024305555555555,0.03837206175665823,159,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17
0.25626249313354493,0.003964899288482217,0.004407167434692383,0.00023271392538393322,1.0,0.0,0.05,7,1,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.9513888888888888,0.8833333333333333,0.9340277777777779,0.8527777777777779,0.8809027777777778,0.9004861111111111,0.03652381685326526,226,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08638043403625488,0.0016479585829994152,0.00298457145690918,0.0002712979416407118,1.0,0.0,0.05,7,3,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9579861111111112,0.8513888888888889,0.9368055555555557,0.8461805555555555,0.8861111111111112,0.8956944444444446,0.04489281215666199,366,0.9963324652777777,0.9979600694444445,0.9983289930555554,0.9979166666666667,0.9974609375000001,0.997599826388889,0.0006909907608484492
0.08976659774780274,0.001783591377948544,0.002904033660888672,0.00015635697641770696,1.0,0.0,0.05,7,3,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9569444444444445,0.8774305555555556,0.9364583333333334,0.8541666666666666,0.882986111111111,0.9015972222222223,0.038622974796081774,186,0.9990017361111111,0.9991319444444444,0.9994791666666666,0.99921875,0.9986111111111111,0.9990885416666666,0.00028527216536725444
0.15158910751342775,0.0006660791189020233,0.0037263870239257813,0.00028510398738701014,1.0,0.0,0.05,7,3,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9593750000000001,0.8513888888888889,0.9309027777777777,0.8440972222222223,0.8944444444444444,0.8960416666666667,0.04454448376567652,356,0.9995442708333333,0.9997178819444443,0.9997829861111112,0.9998697916666667,0.9995659722222222,0.9996961805555555,0.0001250421900250836
0.15975327491760255,0.002397850827152525,0.0036423206329345703,0.00021278475509536423,1.0,0.0,0.05,7,3,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9524305555555556,0.876388888888889,0.9347222222222221,0.8451388888888889,0.8840277777777779,0.8985416666666668,0.03941142005642774,288,1.0,0.9999131944444445,0.9999348958333333,1.0,0.9999131944444445,0.9999522569444445,3.977930290759083e-05
0.20893430709838867,0.0014912366163782637,0.004137945175170898,0.00014430319903415768,1.0,0.0,0.05,7,3,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9517361111111111,0.8534722222222222,0.9229166666666667,0.836111111111111,0.8954861111111111,0.8919444444444444,0.042765262418849835,521,1.0,0.9998914930555556,0.999978298611111,1.0,0.9998914930555556,0.9999522569444445,5.024234766833512e-05
0.22020421028137208,0.004471972469561417,0.004286813735961914,0.00046222134114061247,1.0,0.0,0.05,7,3,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9520833333333333,0.8743055555555556,0.9288194444444444,0.8413194444444445,0.8909722222222222,0.8975,0.039235435097421154,313,1.0,0.9999999999999999,1.0,1.0,0.9999782986111111,0.9999956597222223,8.680555555551361e-06
0.0752068042755127,0.0006181512556785208,0.0028761863708496095,0.00026043912318412805,1.0,0.0,0.05,7,5,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9489583333333333,0.8604166666666666,0.934375,0.8354166666666666,0.8937499999999999,0.8945833333333333,0.042915655327889664,404,0.9868923611111111,0.9896267361111111,0.9894531249999999,0.9894748263888888,0.9879340277777777,0.9886762152777777,0.001084235790865097
0.08092041015625,0.0008170953650769284,0.00284271240234375,0.0001904727446001313,1.0,0.0,0.05,7,5,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9607638888888889,0.8666666666666667,0.9315972222222222,0.8322916666666665,0.8770833333333333,0.8936805555555555,0.04628533435037418,438,0.9927951388888888,0.9940104166666666,0.9935546875,0.9935112847222223,0.9909071180555555,0.9929557291666666,0.0010956601211068058
0.13251404762268065,0.0012239233713891083,0.0035835742950439454,0.0002518930640246865,1.0,0.0,0.05,7,5,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9458333333333333,0.8649305555555555,0.93125,0.8340277777777778,0.8982638888888889,0.8948611111111111,0.04130479432161134,396,0.9953342013888888,0.9968967013888889,0.9965060763888889,0.9968315972222221,0.9960286458333334,0.9963194444444443,0.0005806247051454997
0.14199700355529785,0.0018655211148360439,0.003514528274536133,0.00020509658076554169,1.0,0.0,0.05,7,5,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.960763888888889,0.859375,0.9253472222222222,0.8350694444444444,0.8836805555555556,0.8928472222222222,0.04519206269760432,478,0.9984592013888889,0.9983289930555556,0.9985894097222222,0.9986762152777778,0.9977430555555556,0.998359375,0.0003298611111110858
0.18335881233215331,0.00250903369035537,0.0042110919952392575,0.0002586626272426203,1.0,0.0,0.05,7,5,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9451388888888889,0.8631944444444444,0.9249999999999999,0.832986111111111,0.8972222222222221,0.8927083333333332,0.04061995457748009,491,0.9978298611111112,0.9984157986111111,0.9985026041666667,0.9986762152777777,0.9980251736111112,0.9982899305555556,0.0003137033159651074
0.1972808361053467,0.0016024618115292077,0.0042613506317138675,0.0002667057518426664,1.0,0.0,0.05,7,5,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9572916666666667,0.8565972222222223,0.9222222222222222,0.8274305555555557,0.8920138888888889,0.8911111111111112,0.04603260552700588,558,0.9996310763888888,0.9992838541666665,0.9995442708333332,0.9996527777777778,0.9989149305555555,0.9994053819444444,0.000278116655270873
0.05360007286071777,0.0005159433799978358,0.0029188156127929687,0.00010531535627774769,1.0,0.0,0.1,3,1,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9520833333333334,0.8725694444444445,0.9430555555555555,0.8663194444444445,0.8774305555555554,0.9022916666666667,0.03724618320821944,163,0.9984592013888889,0.9990668402777778,0.9991102430555556,0.9989149305555556,0.9989366319444445,0.9988975694444445,0.00023146339628428154
0.05285458564758301,0.0002752775338948807,0.0028058528900146485,0.00017097419045450805,1.0,0.0,0.1,3,1,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.945486111111111,0.8930555555555556,0.9354166666666667,0.8680555555555555,0.8802083333333334,0.9044444444444444,0.030610272977031658,93,0.9981336805555555,0.9993272569444444,0.9990885416666666,0.9990234374999999,0.9988715277777778,0.9988888888888887,0.00040515975799008567
0.09756402969360352,0.0006671558070364608,0.003242301940917969,0.0001234209325127873,1.0,0.0,0.1,3,1,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.9461805555555556,0.8663194444444444,0.9374999999999999,0.8659722222222221,0.8774305555555555,0.8986805555555556,0.03558606004818582,287,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09908905029296874,0.001026728384424571,0.0034718036651611326,0.00019804760757514536,1.0,0.0,0.1,3,1,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9506944444444444,0.8854166666666666,0.929861111111111,0.8607638888888889,0.8871527777777778,0.9027777777777777,0.0326809716883361,150,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,7.021666937153402e-17
0.14575839042663574,0.003520732729353222,0.003858661651611328,0.00017031049335286958,1.0,0.0,0.1,3,1,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.9430555555555555,0.8604166666666666,0.9347222222222222,0.8583333333333333,0.8829861111111111,0.8959027777777777,0.036243347622889104,361,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14296131134033202,0.000479763431358272,0.004263544082641601,0.00026955071870327286,1.0,0.0,0.1,3,1,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.9475694444444444,0.8857638888888889,0.9229166666666666,0.8590277777777778,0.8899305555555556,0.9010416666666666,0.030871941543922286,210,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05217509269714356,0.0008362204670375807,0.002942514419555664,0.0002493437718793382,1.0,0.0,0.1,3,3,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9388888888888889,0.8479166666666667,0.9246527777777778,0.8663194444444444,0.8763888888888889,0.8908333333333334,0.03494139162605623,570,0.9952690972222222,0.9974175347222222,0.9969835069444445,0.9969401041666666,0.9973307291666667,0.9967881944444443,0.0007822139115325393
0.05132660865783691,0.000723267139135837,0.0025393009185791016,0.00010740492105128566,1.0,0.0,0.1,3,3,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9541666666666667,0.8690972222222222,0.9368055555555556,0.85625,0.8836805555555556,0.9,0.03853321979510381,243,0.9975694444444445,0.9978081597222221,0.9979600694444445,0.9987630208333332,0.9965277777777779,0.9977256944444445,0.0007207213889606021
0.09656119346618652,0.000646685896466552,0.0033392906188964844,0.0002391451731206422,1.0,0.0,0.1,3,3,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9371527777777778,0.85625,0.9107638888888888,0.8447916666666667,0.8826388888888888,0.8863194444444444,0.03412867693752826,740,0.9997612847222223,0.9996527777777778,0.9999348958333333,0.9998914930555556,0.9998480902777777,0.9998177083333333,0.00010048469533668272
0.09683380126953126,0.0010847073983100374,0.0032973289489746094,0.00018942478394398733,1.0,0.0,0.1,3,3,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9465277777777777,0.8597222222222222,0.9243055555555555,0.851736111111111,0.8857638888888888,0.893611111111111,0.03662205303527534,446,0.9999131944444445,0.9998914930555556,0.9999348958333334,1.0,0.9998914930555556,0.9999262152777778,4.025008027558032e-05
0.1423311710357666,0.00327237247903394,0.0038330078125,0.00015859000297158493,1.0,0.0,0.1,3,3,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9291666666666667,0.8548611111111111,0.907986111111111,0.8368055555555555,0.8871527777777778,0.8831944444444444,0.033759286559587535,833,1.0,0.999978298611111,1.0,1.0,0.9999999999999999,0.9999956597222222,8.680555555595771e-06
0.14212231636047362,0.0017585761402277677,0.00393524169921875,0.0002748952197248402,1.0,0.0,0.1,3,3,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9399305555555556,0.861111111111111,0.9253472222222222,0.8434027777777777,0.8947916666666667,0.8929166666666666,0.03668454951119761,477,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,7.021666937153402e-17
0.05303182601928711,0.001096126751639779,0.003175163269042969,0.00013177432611824477,1.0,0.0,0.1,3,5,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9392361111111112,0.8652777777777778,0.9149305555555556,0.8208333333333334,0.8850694444444445,0.8850694444444445,0.0408502185421115,790,0.9893880208333333,0.9910807291666667,0.9921223958333333,0.9922960069444443,0.990993923611111,0.9911762152777778,0.0010381886380364973
0.05282559394836426,0.00041399414541127,0.003137636184692383,0.00044392897665791617,1.0,0.0,0.1,3,5,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9451388888888889,0.8628472222222222,0.9215277777777778,0.8361111111111111,0.865625,0.8862500000000001,0.040495460612850344,742,0.9931640625,0.9951388888888889,0.9951605902777778,0.9963541666666668,0.993728298611111,0.994709201388889,0.0011352460955381118
0.0963125228881836,0.0011046419836924005,0.0036191463470458983,0.0003616222913591307,1.0,0.0,0.1,3,5,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9357638888888888,0.8635416666666667,0.9156249999999999,0.8118055555555554,0.8878472222222222,0.8829166666666666,0.04317210926649889,837,0.9977647569444444,0.9985243055555556,0.9987413194444444,0.9988932291666667,0.9979817708333333,0.9983810763888888,0.0004363220611757851
0.09618263244628907,0.0009362810392601346,0.003208160400390625,0.00016992518818522548,1.0,0.0,0.1,3,5,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9444444444444444,0.861111111111111,0.9138888888888889,0.8295138888888889,0.8802083333333333,0.8858333333333333,0.04009260595757197,762,0.9991753472222223,0.9992404513888888,0.9994574652777778,0.9997612847222223,0.9991319444444445,0.9993532986111111,0.00023268099225137476
